,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,lnN,shapes,syst_type,direction,variation_alias
405,NMSSM-XHY-1800-1200_16,VR_pass,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_16.root,MXvsMY_VR_pass__TriggerEff16_up,NMSSM-XHY-1800-1200_16,NMSSM,,,1.0,shapes,Up,TriggerEff16
406,NMSSM-XHY-1800-1200_16,VR_pass,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_16.root,MXvsMY_VR_pass__TriggerEff16_down,NMSSM-XHY-1800-1200_16,NMSSM,,,1.0,shapes,Down,TriggerEff16
407,NMSSM-XHY-1800-1200_16,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_16.root,MXvsMY_VR_pass__PNetMD_Hbb_tag_up,NMSSM-XHY-1800-1200_16,NMSSM,,,1.0,shapes,Up,PNetMD_Hbb_tag
408,NMSSM-XHY-1800-1200_16,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_16.root,MXvsMY_VR_pass__PNetMD_Hbb_tag_down,NMSSM-XHY-1800-1200_16,NMSSM,,,1.0,shapes,Down,PNetMD_Hbb_tag
409,NMSSM-XHY-1800-1200_16,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_16.root,MXvsMY_VR_pass__PNet_W_tag_up,NMSSM-XHY-1800-1200_16,NMSSM,,,1.0,shapes,Up,PNet_W_tag
410,NMSSM-XHY-1800-1200_16,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_16.root,MXvsMY_VR_pass__PNet_W_tag_down,NMSSM-XHY-1800-1200_16,NMSSM,,,1.0,shapes,Down,PNet_W_tag
411,NMSSM-XHY-1800-1200_16,VR_pass,default,black,SIGNAL,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_16.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_16,NMSSM,,,,,,
412,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,lumi_13TeV_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,1.02,,lnN,,
413,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_pileup_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__Pileup_up,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,Pileup
414,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_pileup_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__Pileup_down,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,Pileup
415,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_res_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JER_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,JER
416,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_res_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JER_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,JER
417,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_scale_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JES_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,JES
418,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_scale_j_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JES_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,JES
419,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_scale_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JMS_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,JMS
420,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_scale_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JMS_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,JMS
421,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_res_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JMR_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,JMR
422,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_res_jm_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17_JMR_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,JMR
423,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,1.016,,lnN,,
424,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_l1_ecal_prefiring_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__L1PreFireWeight_up,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,L1PreFireWeight
425,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_l1_ecal_prefiring_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__L1PreFireWeight_down,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,L1PreFireWeight
426,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__TriggerEff17_up,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,TriggerEff17
427,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2017,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__TriggerEff17_down,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,TriggerEff17
428,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__PNetMD_Hbb_tag_up,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,PNetMD_Hbb_tag
429,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__PNetMD_Hbb_tag_down,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,PNetMD_Hbb_tag
430,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__PNet_W_tag_up,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Up,PNet_W_tag
431,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__PNet_W_tag_down,NMSSM-XHY-1800-1200_17,NMSSM,,,1.0,shapes,Down,PNet_W_tag
432,NMSSM-XHY-1800-1200_17,VR_pass,default,black,SIGNAL,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_17.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_17,NMSSM,,,,,,
433,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,lumi_13TeV_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,1.015,,lnN,,
434,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_pileup_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__Pileup_up,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,Pileup
435,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_pileup_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__Pileup_down,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,Pileup
436,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_res_j_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JER_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,JER
437,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_res_j_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JER_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,JER
438,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_scale_j_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JES_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,JES
439,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_scale_j_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JES_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,JES
440,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_scale_jm_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JMS_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,JMS
441,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_scale_jm_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JMS_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,JMS
442,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_res_jm_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JMR_up.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,JMR
443,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_res_jm_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18_JMR_down.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,JMR
444,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,1.016,,lnN,,
445,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__TriggerEff18_up,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,TriggerEff18
446,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_bbww_TriggerWeight_2018,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__TriggerEff18_down,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,TriggerEff18
447,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__PNetMD_Hbb_tag_up,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,PNetMD_Hbb_tag
448,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetHbb_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__PNetMD_Hbb_tag_down,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,PNetMD_Hbb_tag
449,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__PNet_W_tag_up,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Up,PNet_W_tag
450,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,CMS_bbWW_PNetWqq_tag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__PNet_W_tag_down,NMSSM-XHY-1800-1200_18,NMSSM,,,1.0,shapes,Down,PNet_W_tag
451,NMSSM-XHY-1800-1200_18,VR_pass,default,black,SIGNAL,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_NMSSM-XHY-1800-1200_18.root,MXvsMY_VR_pass__nominal,NMSSM-XHY-1800-1200_18,NMSSM,,,,,,
452,ttbar_16APV,VR_pass,default,red,BKG,1.0,lumi_13TeV_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,1.01,,lnN,,
453,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__Pileup_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,Pileup
454,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__Pileup_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,Pileup
455,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JER_up.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JER
456,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JER_down.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JER
457,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JES_up.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JES
458,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JES_down.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JES
459,ttbar_16APV,VR_pass,default,red,BKG,1.0,lumi_correlated,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,1.016,,lnN,,
460,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMS_up.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JMS
461,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_scale_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMS_down.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JMS
462,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMR_up.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,JMR
463,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_res_jm_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV_JMR_down.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,JMR
464,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__L1PreFireWeight_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,L1PreFireWeight
465,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_l1_ecal_prefiring_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__L1PreFireWeight_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,L1PreFireWeight
466,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__TriggerEff16_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,TriggerEff16
467,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_bbww_TriggerWeight_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__TriggerEff16_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,TriggerEff16
468,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__PNetMD_Hbb_mistag_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,PNetMD_Hbb_mistag
469,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_bbWW_PNetHbb_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__PNetMD_Hbb_mistag_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,PNetMD_Hbb_mistag
470,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__PNet_W_mistag_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,PNet_W_mistag
471,ttbar_16APV,VR_pass,default,red,BKG,1.0,CMS_bbWW_PNetWqq_mistag,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__PNet_W_mistag_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,PNet_W_mistag
472,ttbar_16APV,VR_pass,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__ISRunc_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,ISRunc
473,ttbar_16APV,VR_pass,default,red,BKG,1.0,ps_isr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__ISRunc_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,ISRunc
474,ttbar_16APV,VR_pass,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__FSRunc_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,FSRunc
475,ttbar_16APV,VR_pass,default,red,BKG,1.0,ps_fsr,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__FSRunc_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,FSRunc
476,ttbar_16APV,VR_pass,default,red,BKG,1.0,QCDscale_ttbar,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__QCDscale_uncert_up,ttbar_16APV,t#bar{t},,,1.0,shapes,Up,QCDscale_uncert
477,ttbar_16APV,VR_pass,default,red,BKG,1.0,QCDscale_ttbar,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__QCDscale_uncert_down,ttbar_16APV,t#bar{t},,,1.0,shapes,Down,QCDscale_uncert
478,ttbar_16APV,VR_pass,default,red,BKG,1.0,nominal,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16APV.root,MXvsMY_VR_pass__nominal,ttbar_16APV,t#bar{t},,,,,,
479,ttbar_16,VR_pass,default,red,BKG,1.0,lumi_13TeV_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_VR_pass__nominal,ttbar_16,t#bar{t},,1.01,,lnN,,
480,ttbar_16,VR_pass,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_VR_pass__Pileup_up,ttbar_16,t#bar{t},,,1.0,shapes,Up,Pileup
481,ttbar_16,VR_pass,default,red,BKG,1.0,CMS_pileup_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16.root,MXvsMY_VR_pass__Pileup_down,ttbar_16,t#bar{t},,,1.0,shapes,Down,Pileup
482,ttbar_16,VR_pass,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JER_up.root,MXvsMY_VR_pass__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Up,JER
483,ttbar_16,VR_pass,default,red,BKG,1.0,CMS_res_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JER_down.root,MXvsMY_VR_pass__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Down,JER
484,ttbar_16,VR_pass,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JES_up.root,MXvsMY_VR_pass__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Up,JES
485,ttbar_16,VR_pass,default,red,BKG,1.0,CMS_scale_j_2016,root://cmseos.fnal.gov//store/user/ammitra/XHYbbWW/selection/XHYbbWWselection_ttbar_16_JES_down.root,MXvsMY_VR_pass__nominal,ttbar_16,t#bar{t},,,1.0,shapes,Down,JES
